STR_CLS,d
05,0.7142154448272531
05,1.4865212154139775
01,14.223786649314853
01,15.626528940081919
01,17.02927123084896
01,18.318155596864074
01,18.433482078224124
01,18.511108825537868
01,18.5887355731812
01,18.32945930072587
01,17.711984660046387
01,17.081814521322144
01,15.909274906414497
01,14.736735291542901
01,13.309560507417865
01,14.076696433031895
01,14.843877171416276
01,15.352958981584084
01,15.317652133742508
01,15.282345285900918
01,15.247038438059345
01,15.122668531730426
01,14.47543337291542
01,13.82819821366774
01,13.180963054823714
01,12.662807999005247
01,12.423480865914158
01,12.184153733203402
01,11.944826600492664
01,11.705499467781925
01,11.466172334690818
01,11.22684520198008
01,10.987518069269322
01,10.74819093615026
01,10.508863803467495
01,10.269536670756757
01,10.030209537637676
01,9.790882404926927
01,9.551555272244173
01,9.312228139533426
01,9.072901006414348
01,8.833573873703605
01,8.594246741020843
01,8.22498971892392
01,7.291971880564237
01,7.456370971651333
01,8.722579688852859
01,9.716525256656285
01,10.11466020891552
01,10.512795160721927
01,10.282317239303636
01,9.751690310689845
01,9.22106338250676
01,8.496208435910184
01,8.015303330831555
01,8.572004081041994
01,8.903787378272035
01,8.700116506206053
01,8.496445634123363
01,8.292774762057375
01,7.6286717425538
01,7.0045954108366075
01,6.931912276790542
01,6.859229142293887
01,6.786546008247828
01,6.713862874216452
01,6.641179739719798
01,6.568496605673735
01,6.4958134716276685
01,6.423130337131014
01,6.350447203038636
01,6.277764068927527
01,6.205080934351135
01,6.132397800225332
01,6.059714666099532
01,5.987031531523139
01,5.914348397397343
01,5.841665263286228
01,5.768982128709843
01,5.6962989945840405
01,5.623615860458242
01,5.550932725881849
01,5.47824959175605
01,5.40556645764494
01,5.332883323068549
01,5.260200188942749
01,5.1950593594027366
01,5.218833261694025
01,5.242607163969827
01,5.43169637719028
01,5.302605888243647
01,4.433041644791374
01,4.892769474735954
01,5.0179172501365885
01,4.570342455936732
01,4.122767661736871
01,3.8171193263124095
01,4.6403546427298625
01,3.509496383744563
01,2.925710877872625
01,3.297587993613735
01,4.21818791293653
01,4.725418736947233
01,4.245176256600466
01,4.0187988340947856
01,4.358564866756411
01,4.276651604539753
01,3.4207969822056445
01,2.94176345498518
01,2.8561661289377147
01,2.9064133378235533
05,7.22239248842829
05,4.885346571414418
05,5.508885334940181
05,3.9936241018787437
05,2.0438782222457967
05,0.09413234305587379
05,1.8556135365770792
05,3.8053594157928674
05,4.302374255727799
05,0.7660629585094619
05,0.5956392153056922
05,2.6528842505421815
05,4.46647191833211
05,5.475144543487789
05,4.951605544594554
05,4.305091849188021
05,3.3905460501585463
05,1.8600150341151318
05,0.4218370974285047
05,0.2871271716692013
05,0.9960914410889499
05,1.612881281981217
05,0.06563446924585102
05,0.3501967654772938
05,0.7159070212653582
05,1.4465534724302598
05,2.5221865824533753
05,3.597819692705726
05,2.9737462443369562
05,2.1240883007673306
05,1.4102298033239211
05,1.0032005095114833
05,0.8331325232266823
05,0.8194786955370732
05,0.8058248681627432
05,0.7267938956796595
05,0.6219937040552208
05,0.285028591720019
05,2.2694277372512395
02,5.21356689050757
02,5.647191833516032
02,5.626094750682686
02,5.324719368176308
02,5.023343985726608
02,5.371818188409407
02,5.783608856940294
02,5.879844003165302
02,3.6368731905553577
02,5.216560551394704
02,4.999983160149944
02,4.99998529399631
02,4.999987427695603
02,4.999989561541967
02,4.999991695443559
02,4.999993829289925
02,4.999995962989222
02,4.999998096835586
02,4.999999688013063
02,4.9999997081036724
02,4.9999997281942825
02,4.99999974843152
02,4.999999768522124
02,4.999999788612738
